"Hospital.Name","Street.Address","City","State.Code","lat","long","Revenue.per.Bed","Cost.to.Revenue.Ratio"
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.69781138372093,0.501579381607734
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.714661802325581,0.515044414812243
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.739511197674419,0.513094578202135
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.775367941860465,0.510934261172899
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.780364058139535,0.504445070502201
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,1.1207812,0.487998029112789
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,1.15601156666667,0.463598706206717
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,1.06957638333333,0.488027822479189
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.7736378,0.539801506596498
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.742414133333333,0.547360291811973
"ST. LAWRENCE REHABILITATION CENTER","2381 LAWRENCEVILLE RD.","LAWRENCEVILLE","NJ",40.288807,-74.7355429371526,0.878996366666667,0.578663484047014
"HEALTHSOUTH REHABILITATION HOSPITAL","14 HOSPITAL DRIVE","TOMS RIVER","NJ",32.319107,-86.2807098,0.645562193877551,0.537708052125742
"HEALTHSOUTH REHABILITATION HOSPITAL","14 HOSPITAL DRIVE","TOMS RIVER","NJ",32.319107,-86.2807098,0.615238428571429,0.531851215604715
"HEALTHSOUTH REHABILITATION HOSPITAL","14 HOSPITAL DRIVE","TOMS RIVER","NJ",32.319107,-86.2807098,0.63157962244898,0.527531253310557
"HEALTHSOUTH REHABILITATION HOSPITAL","14 HOSPITAL DRIVE","TOMS RIVER","NJ",32.319107,-86.2807098,0.632789959183673,0.519397609059304
"HEALTHSOUTH REHABILITATION HOSPITAL","14 HOSPITAL DRIVE","TOMS RIVER","NJ",32.319107,-86.2807098,0.644357571428571,0.526617129587796
"HEALTHSOUTH REHABILITATION HOSPITAL","14 HOSPITAL DRIVE","TOMS RIVER","NJ",32.319107,-86.2807098,0.674864724489796,0.524924881771091
"HEALTHSOUTH REHABILITATION HOSPITAL","14 HOSPITAL DRIVE","TOMS RIVER","NJ",32.319107,-86.2807098,0.693012959183673,0.535180556596477
"HEALTHSOUTH TINTON FALLS REHAB HOSPI","2 CENTRE PLAZA","TINTON FALLS","NJ",40.2828347,-74.0797254,0.548975233333333,0.540588321622524
"HEALTHSOUTH REHABILITATION HOSPITAL","2 CENTRE PLAZA","TINTON FALLS","NJ",32.319107,-86.2807098,0.541452516666667,0.541771114370725
"HEALTHSOUTH REHABILITATION HOSPITAL","2 CENTRE PLAZA","TINTON FALLS","NJ",32.319107,-86.2807098,0.585652966666667,0.523875145855717
"HEALTHSOUTH REHABILITATION HOSPITAL","2 CENTRE PLAZA","TINTON FALLS","NJ",32.319107,-86.2807098,0.602370416666667,0.545247034459002
"HEALTHSOUTH REHABILITATION HOSPITAL","2 CENTRE PLAZA","TINTON FALLS","NJ",32.319107,-86.2807098,0.64603455,0.533874723366833
"HEALTHSOUTH REHABILITATION HOSPITAL","2 CENTRE PLAZA","TINTON FALLS","NJ",32.319107,-86.2807098,0.676084866666667,0.549423085247779
"HEALTHSOUTH REHABILITATION HOSPITAL","2 CENTRE PLAZA","TINTON FALLS","NJ",32.319107,-86.2807098,0.676508916666667,0.529250673833198
"HEALTHSOUTH REHABILITATION HOSPITAL","2 CENTRE PLAZA","TINTON FALLS","NJ",32.319107,-86.2807098,0.7177091,0.535247335352629
"HEALTHSOUTH REHAB OF SOUTH JERSEY (V","1273 WEST SHERMAN AVE.","VINELAND","NJ",39.4472342040816,-75.0548091020408,0.58152080952381,0.541108793797413
"HEALTHSOUTH REHABILITATION HOSPITAL","1273 WEST SHERMAN AVE.","VINELAND","NJ",32.319107,-86.2807098,0.609885804878049,0.533721506761082
"HEALTHSOUTH REHABILITATION HOSPITAL","1273 WEST SHERMAN AVE.","VINELAND","NJ",32.319107,-86.2807098,0.622435097560976,0.531295083797355
"HEALTHSOUTH REHABILITATION HOSPITAL","1273 WEST SHERMAN AVE.","VINELAND","NJ",32.319107,-86.2807098,0.626290463414634,0.536450806800507
"HEALTHSOUTH REHABILITATION HOSPITAL","1273 WEST SHERMAN AVE.","VINELAND","NJ",32.319107,-86.2807098,0.719018463414634,0.482973350153463
"HEALTHSOUTH REHABILITATION HOSPITAL","1273 WEST SHERMAN AVE","VINELAND","NJ",32.319107,-86.2807098,0.800483341463415,0.459599698560172
"HEALTHSOUTH REHABILITATION HOSPITAL","1273 WEST SHERMAN AVE","VINELAND","NJ",32.319107,-86.2807098,0.830281243902439,0.446324373601176
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.479264103174603,0.30554275530589
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.489095221311475,0.316075432493559
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.510509442622951,0.314794774592888
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.511949475409836,0.325577178178251
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.550353172131148,0.320899886536346
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.559845278688525,0.318477921388234
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.548392295081967,0.319623636065243
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.582738426229508,0.311874976158355
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.648866229508197,0.288455575980702
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.589416639344262,0.321624298434559
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.5504205,0.3470730486378
"SUMMIT OAKS HOSPITAL","19 PROSPECT STREET","SUMMIT","NJ",40.7140033,-74.3626193543934,0.567856290322581,0.351963184120017
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.45526772413793,0.757080033904888
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.54534531034483,0.703542265991482
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.58952468965517,0.709560411639862
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.63292984482759,0.709710684933347
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.62884529310345,0.732367546559083
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.62116846551724,0.745266066128485
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.72979284482759,0.692239867071984
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.78010932758621,0.677518121441224
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.8445390862069,0.667321535432265
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.74688467241379,0.666490961431824
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.73716805172414,0.685505869953006
"RAMAPO RIDGE PSYCHIATRIC","301 SICOMAC AVENUE","WYCKOFF","NJ",40.9813734,-74.172031,1.77983570689655,0.693427999568073
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,4.12125400561798,0.30544706044139
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,5.24661126785714,0.255688195101234
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,5.63719929761905,0.243501887053458
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,6.14172806547619,0.24390709740094
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,6.6073815297619,0.246830453008402
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,7.41564870833333,0.227620405263922
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,8.11927141666667,0.225463914228558
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,7.70950336756757,0.215120281562105
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,8.82770925433526,0.195198927159535
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,9.69972276162791,0.191353964105597
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,9.41039930569948,0.193064642553263
"ST. VINCENT HOSPITAL","455 ST. MICHAELS DRIVE","SANTA FE","NM",35.659295,-105.94616410458,10.3383468571429,0.185250955118265
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,2.27796870707071,0.348065183467415
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,2.41754990909091,0.313288596580257
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,2.74871845454545,0.290893485874135
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,5.94488715714286,0.210903337559686
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,7.76811070588235,0.190053466479191
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,12.02044904,0.16053700602852
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,14.05408156,0.151128145295892
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,14.5922627,0.161791116877302
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,15.86519554,0.162117732083118
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,18.92866782,0.150049798908669
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,22.96212,0.137826375787601
"GERALD CHAMPION REGIONAL MEDICAL CTR","2669 N SCENIC DR","ALAMOGORDO","NM",32.92383505,-105.934447754331,20.3168971666667,0.166689082078451
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,2.31766660493827,0.19213057758523
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,2.35277654320988,0.170294794854936
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,2.55688362345679,0.157707537913866
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,2.76052524691358,0.157858695212973
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,2.99932849382716,0.16153409943513
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,3.38542830246914,0.130237584961189
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,3.63752872839506,0.129041108892587
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,4.06326122839506,0.109768493005449
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,3.9433344382716,0.107638245096826
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,3.65259549382716,0.124152770986611
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,4.86848075925926,0.125074805480646
"EASTERN NEW MEXICO MEDICAL CENTER","405 W COUNTRY CLUB","ROSWELL","NM",33.4246877,-104.528482824882,5.88939765,0.129223144464245
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,4.2178675951417,0.205078336800186
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,4.39811337769784,0.178112535677587
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,4.51287205970149,0.177454201584861
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,4.50806024253731,0.161328618400998
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,4.72620833955224,0.158298593046767
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,4.67112289795918,0.16203299736523
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,5.04104310204082,0.150670139352543
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,5.91765224573379,0.137530210503853
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,6.98720190443686,0.123573521297049
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,7.16859271672355,0.129423605539276
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,8.4934541013986,0.131308397777378
"LOVELACE MEDICAL CENTER- DOWNTOWN","601 MARTIN LUTHER KING  JR. NE","ALBUQUERQUE","NM",35.0862742,-106.639815035083,8.6086698951049,0.133136515704596
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.32886644827586,0.287667300387237
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.25165234920635,0.280685489960255
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.55065274603175,0.267367706428936
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.73678898412698,0.270628835532703
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,4.09615695555556,0.272668875541081
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,3.93990185714286,0.267298339571713
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,4.08072444897959,0.279715434481326
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,3.83933001923077,0.309861705087858
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.95111875714286,0.282285135129359
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.53569514285714,0.38000147719425
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.7539666,0.341411101873411
"ESPANOLA HOSPITAL","1010 SPRUCE STREET","ESPANOLA","NM",35.99733015,-106.088253956557,2.82337865714286,0.38020874544301
"MIMBRES MEMORIAL HOSPITAL","900 WEST ASH STREET","DEMING","NM",32.2600212,-107.767368570242,1.70232918367347,0.313891771094418
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY NE","ALBUQUERQUE","NM",35.1318542,-106.590913,2.43017212138728,0.199958490535044
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY NE","ALBUQUERQUE","NM",35.1318542,-106.590913,2.92975750617284,0.175047683759341
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY NE","ALBUQUERQUE","NM",35.1318542,-106.590913,3.3043825,0.164962972434111
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY NE","ALBUQUERQUE","NM",35.1318542,-106.590913,3.68229404938272,0.148234228771062
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY NE","ALBUQUERQUE","NM",35.1318542,-106.590913,3.97649758641975,0.161488925123635
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY NE","ALBUQUERQUE","NM",35.1318542,-106.590913,4.49471524691358,0.159902101489916
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY NE","ALBUQUERQUE","NM",35.1318542,-106.590913,4.76149064197531,0.151483373779653
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY   NE","ALBUQUERQUE","NM",35.1318542,-106.590913,5.85522059259259,0.128349669793888
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY   NE","ALBUQUERQUE","NM",35.1318542,-106.590913,6.51073098148148,0.12693545393647
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY   NE","ALBUQUERQUE","NM",35.1318542,-106.590913,7.18853755,0.123500265189545
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY   NE","ALBUQUERQUE","NM",35.1318542,-106.590913,7.88019274375,0.120348397506162
"LOVELACE WOMENS HOSPITAL","4701 MONTGOMERY   NE","ALBUQUERQUE","NM",35.1318542,-106.590913,7.76501525925926,0.119022836545394
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,2.06682319148936,0.332328357972339
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,2.30574889361702,0.294357670177921
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,2.40809104255319,0.278272542515998
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,14.6096547142857,0.284430482726868
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,2.42037034042553,0.279151750348456
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,3.02500212765957,0.234423552366061
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,2.94150857446809,0.250912654075033
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,2.98083659574468,0.259200936878209
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,3.09301236170213,0.264538197462405
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,2.84190689361702,0.226238983797693
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,3.50153527659574,0.207935245037013
"LOS ALAMOS MEDICAL CENTER","3917 WEST ROAD","LOS ALAMOS","NM",35.881589,-106.319175519042,3.48601923404255,0.218336254586894
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,2.00026743333333,0.42239569365583
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,1.96041305,0.373905488947852
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,1.78524405,0.366325965349107
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,1.71274213333333,0.384916573547635
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,2.26983921666667,0.311481606924097
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,2.88704233333333,0.292018994756687
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,5.76916025714286,0.243529208056222
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,8.75168189285714,0.20113828895738
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,9.79724212,0.212173725476941
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,5.81623545714286,0.28186187942745
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,4.40491734615385,0.285767943903881
"REHOBOTH MCKINLEY CHRISTIAN HOSPITAL","1901 RED ROCK DRIVE","GALLUP","NM",35.5106031318811,-108.727251050693,3.97087164,0.343288432259674
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,4.58862170886076,0.133710035622925
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,3.89826577777778,0.154842210177107
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,3.72847256666667,0.16063014496693
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,3.0018811047619,0.16076307847553
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,3.1419124952381,0.149480032198284
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,3.37736996190476,0.141486241170595
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,3.87619167708333,0.155054877868056
"CARLSBAD MEDICAL CENTER","2430 WEST PIERCE STREET","CARLSBAD","NM",32.4421741,-104.257365795722,5.1618065,0.141606606609338
